host_is_superhost,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,Number of amenities,guests_included,price_per_extra_person,minimum_nights,number_of_reviews,number_days_btw_first_last_review,review_scores_rating,cancellation_policy
0,0,Brighton,42.34648098,-71.13848572,Apartment,Shared room,1,1,1,1,Airbed,10,1,0,1,2,99,90,strict
0,1,Brighton,42.34614527,-71.14125656,Apartment,Entire home/apt,2,1,1,1,Real Bed,1,1,0,11,0,0,,flexible
0,1,Brighton,42.34772601,-71.1665834,House,Private room,1,1.5,1,1,Futon,12,1,100,1,15,337,97,moderate
0,1,Brighton,42.3402798,-71.14327377,Apartment,Shared room,2,1,1,1,Real Bed,9,1,0,1,1,0,100,flexible
0,1,Brighton,42.3544935,-71.15457238,Apartment,Private room,4,1,1,1,Real Bed,15,2,6,1,29,134,89,moderate
0,1,Brighton,42.34029639,-71.15078826,Apartment,Entire home/apt,4,1,1,2,Real Bed,22,2,50,2,19,136,95,moderate
0,1,Brighton,42.33758199,-71.15029962,Apartment,Entire home/apt,2,1,1,1,Real Bed,8,2,0,2,9,733,98,strict
0,0,Brighton,42.34221665,-71.1468113,Apartment,Private room,2,1.5,1,1,Real Bed,7,1,0,5,1,0,,flexible
0,0,Brighton,42.35540779,-71.13875387,House,Private room,1,1.5,1,1,Real Bed,10,1,0,1,1,0,100,strict
0,1,Brighton,42.3448286,-71.1367335,Apartment,Private room,2,1,1,1,Real Bed,6,1,0,1,30,312,87,flexible
0,1,Brighton,42.35865949,-71.14133392,House,Private room,2,1,1,1,Real Bed,16,1,20,2,8,325,98,strict
0,0,Brighton,42.35907681,-71.14406906,House,Private room,1,1,1,1,Real Bed,11,1,0,30,2,79,100,strict
0,1,Brighton,42.34680686,-71.1374309,Condominium,Private room,1,1,1,1,Real Bed,3,1,0,23,0,0,,flexible
0,1,Brighton,42.34849289,-71.16900728,House,Private room,1,1,1,1,Real Bed,10,1,0,14,0,0,,flexible
0,0,Brighton,42.34064075,-71.15135645,Apartment,Private room,2,1,1,1,Real Bed,11,1,15,1,0,0,,flexible
0,1,Brighton,42.34736894,-71.13824564,Apartment,Private room,1,0.5,1,1,Real Bed,16,1,20,1,24,703,92,strict
0,1,Brighton,42.34108933,-71.14633887,Apartment,Entire home/apt,3,1,1,2,Real Bed,18,3,0,2,30,401,88,strict
0,0,Brighton,42.36145303,-71.1458084,Condominium,Private room,2,1,1,1,Real Bed,19,2,50,2,8,136,97,moderate
0,1,Brighton,42.33730758,-71.14749684,Apartment,Private room,2,1,1,1,Real Bed,10,1,15,3,3,70,80,moderate
0,0,Brighton,42.33974884,-71.15094387,Condominium,Entire home/apt,2,1,1,1,Real Bed,11,1,0,1,0,0,,flexible
0,1,Brighton,42.36095775,-71.14129426,House,Private room,2,1,1,1,Real Bed,13,1,20,2,10,250,96,strict
0,1,Brighton,42.34013099,-71.15834332,Apartment,Entire home/apt,4,1,1,2,Real Bed,13,1,10,1,5,13,80,flexible
0,1,Brighton,42.34502003,-71.16814211,Apartment,Entire home/apt,5,1,2,2,Real Bed,14,1,20,2,86,1412,89,strict
0,1,Brighton,42.34598537,-71.13639659,Apartment,Private room,1,0.5,1,1,Real Bed,20,1,30,1,17,188,96,strict
0,0,Brighton,42.34001059,-71.15542633,Apartment,Entire home/apt,2,1,1,2,Real Bed,11,1,0,1,1,0,100,flexible
0,0,Brighton,42.34076213,-71.16203522,Apartment,Entire home/apt,2,1,0,1,Real Bed,16,1,0,1,0,0,,flexible
0,0,Brighton,42.34033213,-71.15130495,Apartment,Private room,1,3,1,1,Real Bed,3,1,0,1,1,0,60,flexible
0,1,Brighton,42.36102587,-71.14172423,House,Private room,2,1,1,1,Real Bed,18,1,20,2,9,281,100,strict
0,1,Brighton,42.34515786,-71.13659656,Apartment,Private room,2,1,1,1,Real Bed,0,1,0,1,0,0,,flexible
0,1,Brighton,42.34682159,-71.13918597,Apartment,Entire home/apt,4,1,1,2,Real Bed,11,3,25,3,12,131,75,moderate
0,1,Brighton,42.34595465,-71.15275051,Apartment,Private room,2,1,1,2,Real Bed,12,1,15,1,6,18,87,flexible
0,1,Brighton,42.33881929,-71.14803889,Apartment,Private room,2,1,1,1,Real Bed,15,2,60,1,87,365,98,strict
0,1,Brighton,42.36088535,-71.14162432,House,Private room,2,1,1,1,Real Bed,16,1,20,1,7,308,100,strict
0,1,Brighton,42.35874345,-71.14000463,Apartment,Private room,2,3,1,1,Real Bed,17,1,20,2,22,379,98,strict
0,1,Brighton,42.35639291,-71.16396428,Apartment,Shared room,2,2,1,1,Pull-out Sofa,8,1,0,1,6,38,80,flexible
0,0,Brighton,42.34538321,-71.13764337,House,Private room,1,2.5,1,1,Real Bed,11,1,0,1,3,14,20,flexible
0,0,Brighton,42.34982103,-71.16097749,Apartment,Entire home/apt,2,1,1,1,Real Bed,11,1,0,1,2,21,100,moderate
0,1,Brighton,42.36107764,-71.14232534,Apartment,Entire home/apt,5,1,2,3,Real Bed,12,1,0,1,48,1505,91,flexible
0,1,Brighton,42.34488949,-71.13714359,Apartment,Private room,2,1,1,1,Real Bed,9,1,0,1,176,704,92,flexible
0,1,Brighton,42.36072374,-71.1414734,House,Private room,2,1,1,1,Real Bed,19,1,20,2,10,166,96,strict
0,0,Brighton,42.35349154,-71.16255661,Apartment,Entire home/apt,1,1,1,1,Futon,15,1,50,3,1,0,80,moderate
0,0,Brighton,42.36004671,-71.14668752,House,Private room,2,1,1,1,Real Bed,22,1,0,1,0,0,,flexible
0,1,Brighton,42.34113082,-71.1597954,House,Private room,1,2,1,1,Real Bed,9,1,0,10,0,0,,strict
0,1,Brighton,42.34701863,-71.14648281,Apartment,Entire home/apt,2,1,0,1,Real Bed,16,1,0,5,9,113,100,flexible
0,1,Brighton,42.35056521,-71.1624832,Apartment,Private room,2,1,1,1,Real Bed,9,2,30,2,0,0,,flexible
0,1,Brighton,42.34942017,-71.140081,Apartment,Private room,2,1,1,1,Real Bed,19,1,10,1,6,470,60,flexible
0,1,Brighton,42.34212025,-71.1543926,Apartment,Entire home/apt,4,1,0,2,Real Bed,18,2,15,1,15,136,93,strict
0,1,Brighton,42.33849421,-71.15534374,Apartment,Entire home/apt,4,1,2,2,Real Bed,19,1,0,3,2,6,100,moderate
0,0,Brighton,42.34957661,-71.16087133,Apartment,Private room,2,1,1,1,Real Bed,7,1,30,1,2,138,80,flexible
0,1,Brighton,42.35353576,-71.14414621,House,Private room,2,1,1,1,Real Bed,18,1,0,1,0,0,,flexible
0,1,Brighton,42.36088059,-71.14139967,Apartment,Private room,1,1,1,1,Real Bed,15,1,20,2,7,288,94,strict
1,1,Brighton,42.35383952,-71.16794709,House,Private room,2,1,1,2,Real Bed,11,2,49,1,108,1101,97,moderate
0,1,Brighton,42.34799403,-71.14258802,Apartment,Private room,2,1,1,1,Real Bed,10,1,15,1,10,94,98,moderate
0,1,Brighton,42.35964214,-71.1405689,House,Private room,2,1,1,1,Real Bed,17,1,20,2,16,334,93,strict
0,0,Brighton,42.35890612,-71.14400862,House,Private room,1,1,1,1,Real Bed,11,1,0,3,0,0,,strict
0,0,Brighton,42.35053645,-71.16946077,Apartment,Private room,2,1,1,1,Real Bed,15,1,0,1,0,0,,strict
0,1,Brighton,42.35567963,-71.16214487,Townhouse,Private room,1,1.5,1,1,Real Bed,14,1,0,1,90,375,96,moderate
0,1,Brighton,42.34591354,-71.15091592,House,Private room,2,1,1,1,Real Bed,15,1,20,1,2,3,90,moderate
0,1,Brighton,42.36090845,-71.14198714,House,Private room,2,1,1,1,Real Bed,17,1,20,2,17,387,95,strict
0,1,Brighton,42.34581737,-71.14404933,Apartment,Private room,1,1,1,1,Real Bed,2,1,0,7,0,0,,moderate
0,0,Brighton,42.34140546,-71.14994273,Apartment,Private room,1,3,1,1,Real Bed,5,1,0,2,5,28,60,flexible
0,1,Brighton,42.35126876,-71.14888345,Apartment,Private room,2,1,1,1,Real Bed,21,1,0,1,7,331,86,flexible
0,1,Brighton,42.33909037,-71.1534625,Apartment,Entire home/apt,4,1,2,2,Real Bed,15,1,0,3,0,0,,strict
0,1,Brighton,42.35057716,-71.1639392,House,Private room,2,1,1,1,Real Bed,13,1,10,2,8,240,93,moderate
0,1,Brighton,42.34217373,-71.15293747,Apartment,Entire home/apt,2,1,1,2,Real Bed,16,1,0,14,0,0,,strict
0,1,Brighton,42.35907769,-71.14058989,House,Private room,2,1,1,1,Real Bed,13,1,20,2,10,263,96,strict
0,0,Brighton,42.35340079,-71.16644598,House,Private room,1,1,1,1,Real Bed,8,1,0,1,0,0,,flexible
0,1,Brighton,42.35661694,-71.13847571,House,Private room,1,1.5,1,1,Real Bed,15,1,0,1,2,54,100,strict
0,1,Brighton,42.34839859,-71.1569625,House,Entire home/apt,5,1,1,2,Real Bed,14,2,25,1,31,1062,87,moderate
0,1,Brighton,42.34031439,-71.14496231,Apartment,Private room,1,1,1,1,Real Bed,9,1,0,5,1,0,,flexible
0,0,Brighton,42.34054213,-71.14671038,Apartment,Private room,1,1.5,1,1,Real Bed,11,1,0,20,1,0,20,flexible
0,1,Brighton,42.3611346,-71.14011364,Apartment,Private room,2,1,1,1,Real Bed,13,1,0,1,3,30,87,flexible
0,1,Brighton,42.35159257,-71.14421129,House,Private room,2,2,1,1,Real Bed,18,1,20,30,60,616,90,strict
0,1,Brighton,42.35257298,-71.1505652,Apartment,Private room,2,1,1,1,Real Bed,11,2,15,2,120,1760,95,strict
1,1,Brighton,42.35074237,-71.16995307,Apartment,Private room,2,1,1,1,Real Bed,21,1,30,1,27,249,97,strict
0,1,Brighton,42.34528024,-71.1477012,Apartment,Entire home/apt,4,1,1,1,Real Bed,10,1,0,14,1,0,,flexible
0,1,Brighton,42.33789228,-71.15631497,Apartment,Entire home/apt,2,1,0,1,Pull-out Sofa,12,1,0,1,19,360,86,strict
0,1,Brighton,42.34310294,-71.14985563,House,Entire home/apt,4,1,2,2,Real Bed,21,1,0,3,2,20,100,strict
0,0,Brighton,42.35617773,-71.13870502,House,Private room,1,1,1,1,Real Bed,15,1,0,1,0,0,,strict
0,0,Brighton,42.35971954,-71.14550049,Apartment,Private room,1,1,1,1,Real Bed,10,1,0,4,1,0,100,strict
0,1,Brighton,42.34379756,-71.1563048,Apartment,Entire home/apt,2,1,1,1,Real Bed,11,1,0,27,6,212,90,strict
1,1,Brighton,42.34857517,-71.15871821,House,Private room,3,1,1,2,Real Bed,14,2,10,2,44,780,97,moderate
0,1,Brighton,42.34760805,-71.15245248,House,Private room,2,1,1,1,Real Bed,15,1,20,1,1,0,80,moderate
0,1,Brighton,42.33689823,-71.15018023,Apartment,Entire home/apt,3,1,1,2,Real Bed,16,1,0,3,7,310,86,strict
0,1,Brighton,42.34505682,-71.13753461,Apartment,Entire home/apt,4,1,1,2,Real Bed,23,2,50,2,51,473,89,strict
0,1,Brighton,42.34555339,-71.13660702,Apartment,Entire home/apt,6,1,0,1,Real Bed,23,1,0,1,1,0,,strict
0,1,Brighton,42.35365396,-71.14827415,Apartment,Entire home/apt,5,2,3,4,Real Bed,24,5,50,60,3,203,80,strict
0,1,Brighton,42.34126052,-71.15717343,House,Private room,4,1,1,4,Real Bed,12,2,50,2,104,790,93,strict
0,1,Brighton,42.34863623,-71.14064758,Apartment,Private room,1,1,1,1,Real Bed,10,1,20,3,2,7,50,flexible
0,0,Brighton,42.34135999,-71.14634379,Apartment,Entire home/apt,3,1,1,2,Real Bed,21,1,0,1,0,0,,flexible
0,0,Brighton,42.33588717,-71.14895443,Apartment,Private room,2,1,1,2,Real Bed,10,1,15,1,42,222,92,flexible
0,1,Brighton,42.3399832,-71.15504853,Apartment,Entire home/apt,3,1,1,1,Real Bed,14,1,0,1,0,0,,flexible
0,1,Brighton,42.34438211,-71.16745949,Apartment,Private room,2,1,1,1,Real Bed,15,1,10,2,0,0,,moderate
0,1,Brighton,42.34472177,-71.14249483,Apartment,Entire home/apt,4,1,1,1,Real Bed,12,1,0,3,2,5,90,strict
0,0,Brighton,42.35451644,-71.13961328,Townhouse,Private room,2,1,1,2,Real Bed,24,2,25,1,3,4,100,strict
0,1,Brighton,42.34985003,-71.16451315,House,Private room,2,1,1,1,Real Bed,12,1,10,2,15,496,95,moderate
0,1,Brighton,42.3474161,-71.16731949,Condominium,Entire home/apt,5,1,1,3,Real Bed,20,1,20,1,87,267,92,flexible
0,0,Brighton,42.33829807,-71.1541233,Apartment,Entire home/apt,2,1,1,1,Real Bed,16,1,0,7,0,0,,flexible
0,1,Brighton,42.34566831,-71.13921858,Apartment,Entire home/apt,4,1,2,2,Real Bed,18,2,25,3,132,1133,94,strict
0,1,Brighton,42.34993402,-71.17178882,Townhouse,Private room,2,2.5,1,1,Real Bed,10,1,0,1,0,0,,flexible
1,1,Brighton,42.34851178,-71.16796813,House,Private room,2,1,1,1,Real Bed,21,0,0,2,16,481,95,moderate
0,0,Brighton,42.33867207,-71.15702915,Apartment,Entire home/apt,2,1,1,2,Real Bed,17,1,0,2,6,40,97,flexible
1,1,Brighton,42.34014736,-71.14800087,Apartment,Private room,2,1,1,1,Real Bed,18,1,0,1,1,0,100,moderate
0,0,Brighton,42.35373011,-71.16107243,Apartment,Entire home/apt,1,1,1,1,Real Bed,20,1,50,4,0,0,,moderate
0,1,Brighton,42.33839098,-71.15149542,Apartment,Private room,2,1,1,1,Real Bed,12,1,0,1,0,0,,moderate
0,0,Brighton,42.36056204,-71.13901362,House,Private room,1,1,1,1,Real Bed,6,1,10,2,9,816,90,moderate
0,1,Brighton,42.34365613,-71.14689232,Apartment,Private room,1,1,1,1,Futon,4,1,0,5,5,258,92,flexible
0,1,Brighton,42.35944906,-71.14049677,House,Private room,2,1,1,1,Real Bed,14,1,20,1,14,343,97,strict
0,1,Brighton,42.34916139,-71.16347987,House,Private room,2,1,1,1,Real Bed,12,1,10,2,16,490,93,moderate
0,0,Brighton,42.35399435,-71.14661545,Apartment,Entire home/apt,1,2,1,1,Real Bed,17,1,0,1,2,6,,flexible
0,1,Brighton,42.34549039,-71.1408144,Apartment,Private room,2,1,1,1,Real Bed,14,1,0,1,2,13,100,flexible
0,1,West Roxbury,42.28719371,-71.16815974,House,Private room,4,1.5,1,1,Real Bed,3,1,0,1,19,1201,97,strict
0,1,West Roxbury,42.27260583,-71.14669033,House,Private room,1,2,1,1,Real Bed,19,1,0,30,10,123,96,flexible
1,1,West Roxbury,42.29052559,-71.14105591,Apartment,Entire home/apt,2,1,1,1,Real Bed,19,2,35,3,33,1114,99,strict
0,0,West Roxbury,42.29601642,-71.15514783,Townhouse,Private room,1,1,1,1,Real Bed,11,1,15,1,1,0,100,flexible
0,1,West Roxbury,42.2971352,-71.15828888,Apartment,Entire home/apt,4,1,1,2,Real Bed,10,1,0,1,4,34,93,flexible
0,0,West Roxbury,42.27176131,-71.16759241,House,Private room,4,1.5,1,4,Real Bed,23,1,20,1,163,1176,93,moderate
0,1,West Roxbury,42.28540535,-71.15538042,Apartment,Private room,2,2,1,1,Real Bed,17,1,0,1,0,0,,flexible
0,1,West Roxbury,42.29419543,-71.13817106,House,Private room,3,1.5,1,3,Real Bed,21,2,10,1,31,83,98,moderate
0,1,West Roxbury,42.2719084,-71.14780587,House,Private room,4,1.5,1,3,Real Bed,15,2,10,1,1,0,100,flexible
0,1,West Roxbury,42.26960583,-71.16404357,House,Private room,1,1,1,1,Real Bed,15,1,0,1,0,0,,flexible
1,0,West Roxbury,42.2739113,-71.16761654,House,Private room,5,3.5,1,2,Real Bed,17,1,20,1,19,98,95,strict
0,1,West Roxbury,42.29118077,-71.15316227,Apartment,Entire home/apt,5,1,2,2,Real Bed,12,2,10,2,0,0,,strict
1,0,West Roxbury,42.27427279,-71.16860806,House,Private room,2,2.5,1,1,Real Bed,7,1,20,1,11,62,93,flexible
0,0,West Roxbury,42.26338566,-71.15365616,Apartment,Entire home/apt,2,1,2,2,Real Bed,19,1,0,1,0,0,,flexible
0,0,West Roxbury,42.27795632,-71.16180762,Apartment,Entire home/apt,4,1,2,2,Real Bed,16,1,0,2,60,521,95,strict
0,1,West Roxbury,42.28009559,-71.16076254,Apartment,Entire home/apt,2,1,0,1,Real Bed,11,1,0,7,1,0,100,strict
1,0,West Roxbury,42.27408555,-71.168792,House,Private room,2,2.5,1,1,Real Bed,9,1,20,1,3,10,93,strict
0,0,West Roxbury,42.30166976,-71.16482634,Apartment,Private room,2,1,1,1,Real Bed,16,1,0,9,0,0,,flexible
1,0,West Roxbury,42.27174515,-71.16148454,House,Private room,2,1,1,1,Real Bed,14,1,0,1,30,544,99,flexible
0,0,West Roxbury,42.26569049,-71.15989519,Apartment,Shared room,1,1,1,1,Real Bed,6,1,0,2,7,131,66,strict
1,1,West Roxbury,42.27737752,-71.14357087,House,Private room,2,1,1,1,Real Bed,16,1,0,1,15,287,96,flexible
1,0,West Roxbury,42.27426067,-71.16704389,House,Private room,4,3.5,1,2,Real Bed,11,1,20,1,11,74,91,strict
1,0,West Roxbury,42.2724567,-71.16863145,House,Private room,3,3.5,1,2,Real Bed,7,1,20,1,22,103,95,strict
0,0,West Roxbury,42.29402267,-71.15135766,House,Private room,1,1.5,1,1,Real Bed,10,1,0,1,0,0,,flexible
0,0,West Roxbury,42.29198823,-71.14110861,Apartment,Private room,2,1,1,1,Real Bed,12,1,10,1,3,134,100,flexible
0,0,West Roxbury,42.27066203,-71.1687514,House,Private room,2,1,1,1,Real Bed,9,1,0,1,0,0,,flexible
0,0,West Roxbury,42.29067315,-71.15114082,Apartment,Private room,1,1,1,1,Real Bed,6,1,0,1,1,0,,moderate
0,1,West Roxbury,42.27335047,-71.16418823,House,Private room,2,1,1,1,Real Bed,11,1,0,1,1,0,100,flexible
1,1,West Roxbury,42.27753725,-71.1434784,House,Private room,2,1,1,1,Real Bed,16,2,0,1,19,285,100,flexible
0,1,West Roxbury,42.27307169,-71.14653442,House,Private room,2,2,1,1,Real Bed,14,1,0,1,51,194,96,moderate
0,0,West Roxbury,42.27609545,-71.16250419,House,Private room,2,1,1,2,Real Bed,15,1,20,1,1,0,100,flexible
0,0,West Roxbury,42.30190376,-71.16733329,Apartment,Entire home/apt,3,1,1,2,Real Bed,17,1,0,2,0,0,,moderate
0,1,West Roxbury,42.29018544,-71.15637538,House,Private room,2,1.5,1,1,Real Bed,22,1,20,2,58,463,97,strict
1,1,West Roxbury,42.27700842,-71.14533107,House,Private room,4,1,1,2,Real Bed,15,1,0,1,10,135,100,flexible
0,0,West Roxbury,42.27782355,-71.16211726,Apartment,Entire home/apt,4,1,2,2,Real Bed,15,1,0,2,22,266,96,strict
0,0,West Roxbury,42.2951183,-71.14877024,House,Private room,2,1,1,1,Futon,14,1,10,2,37,1809,91,moderate
0,1,West Roxbury,42.29030248,-71.16061241,House,Entire home/apt,3,1,2,2,Real Bed,9,1,0,1,3,15,93,moderate
0,0,Hyde Park,42.26519712,-71.10988075,House,Private room,2,1,1,1,Real Bed,13,1,25,1,1,0,80,strict
0,0,Hyde Park,42.26769074,-71.12566041,House,Private room,2,1.5,1,1,Real Bed,8,1,0,1,12,67,87,moderate
0,1,Hyde Park,42.26288685,-71.12072645,House,Private room,2,1,1,1,Real Bed,14,1,0,1,0,0,,flexible
1,1,Hyde Park,42.24404517,-71.11786432,House,Private room,2,1.5,1,1,Real Bed,15,2,10,1,71,1098,95,moderate
0,1,Hyde Park,42.2637184,-71.12021697,Apartment,Private room,2,1,1,2,Real Bed,14,1,20,1,0,0,,flexible
0,1,Hyde Park,42.24468153,-71.12189327,House,Private room,1,1,1,1,Real Bed,16,2,0,1,1,0,80,moderate
0,1,Hyde Park,42.23615182,-71.12721618,Apartment,Private room,2,1,1,1,Real Bed,16,1,0,1,6,22,97,flexible
1,1,Hyde Park,42.24652032,-71.11623177,Loft,Entire home/apt,4,1,1,1,Real Bed,16,2,22,1,27,169,97,moderate
0,0,Hyde Park,42.2556061,-71.12127529,House,Private room,2,1,1,1,Real Bed,16,1,0,2,0,0,,flexible
0,1,Hyde Park,42.26895526,-71.1038348,House,Private room,2,1,1,1,Pull-out Sofa,15,1,0,1,8,47,98,flexible
0,0,Hyde Park,42.26653249,-71.10883175,House,Private room,2,1.5,1,1,Real Bed,19,1,25,1,1,0,100,strict
0,1,Hyde Park,42.23594181,-71.13246486,House,Shared room,1,1,1,1,Real Bed,10,1,0,7,1,0,80,flexible
0,1,Hyde Park,42.23688869,-71.13291248,Apartment,Private room,1,1,1,1,Real Bed,12,1,0,7,2,99,100,flexible
0,1,Hyde Park,42.25970386,-71.11936524,House,Private room,1,0.5,1,1,Real Bed,10,1,0,1,1,0,,flexible
0,0,Hyde Park,42.26953657,-71.11881602,House,Private room,2,1,1,1,Real Bed,0,1,10,1,1,0,60,flexible
0,0,Hyde Park,42.24448149,-71.11683436,House,Private room,2,1,1,1,Real Bed,17,0,0,2,14,69,100,strict
1,1,Hyde Park,42.25893588,-71.11887043,Condominium,Private room,3,1.5,1,2,Real Bed,14,3,15,1,63,159,99,strict
0,0,Hyde Park,42.26773383,-71.13046552,House,Private room,1,1,1,1,Real Bed,7,1,0,1,0,0,,flexible
0,0,Hyde Park,42.26692819,-71.10242031,House,Private room,1,1.5,1,1,Real Bed,9,1,0,1,12,452,89,strict
0,0,Hyde Park,42.26998701,-71.11649406,House,Private room,2,1,1,1,Real Bed,19,1,10,1,8,44,100,flexible
0,0,Hyde Park,42.2667996,-71.10297277,House,Private room,1,1.5,1,1,Real Bed,6,1,0,1,5,320,88,strict
0,0,Hyde Park,42.25161821,-71.11464543,House,Private room,1,1,1,1,Real Bed,10,1,0,1,9,333,96,flexible
0,1,Hyde Park,42.23596855,-71.13151374,Apartment,Private room,1,1,1,1,Real Bed,13,1,0,5,7,401,89,flexible
0,1,Hyde Park,42.23679257,-71.13132971,House,Private room,1,1,1,1,Real Bed,14,1,0,7,0,0,,flexible
0,0,Hyde Park,42.25261003,-71.11615659,Apartment,Private room,1,2,1,1,Real Bed,11,1,0,1,2,2,100,flexible
0,1,Mattapan,42.28457495,-71.09531868,Apartment,Private room,1,1,1,1,Real Bed,9,0,0,1,0,0,,flexible
0,1,Mattapan,42.2728921,-71.07273106,House,Private room,2,1,1,1,Real Bed,11,1,0,1,9,322,100,strict
0,1,Mattapan,42.27218849,-71.07055818,House,Private room,2,1.5,1,1,Real Bed,17,2,25,1,54,421,94,strict
0,1,Mattapan,42.27920777,-71.09527205,House,Private room,3,1,1,3,Real Bed,15,2,25,1,48,833,90,strict
0,1,Mattapan,42.27950359,-71.09377488,House,Private room,2,1,1,1,Real Bed,12,2,0,1,70,813,91,strict
0,1,Mattapan,42.28635522,-71.09483015,Apartment,Private room,1,1,1,1,Real Bed,12,1,0,1,34,138,91,flexible
0,0,Mattapan,42.27258125,-71.0685476,Apartment,Entire home/apt,2,1,0,1,Real Bed,21,1,0,1,3,230,100,flexible
0,1,Mattapan,42.27513775,-71.07739962,House,Private room,2,1.5,1,2,Real Bed,13,1,40,1,9,19,100,strict
0,0,Mattapan,42.27724269,-71.08359319,House,Private room,5,1,1,1,Real Bed,15,1,85,3,0,0,,moderate
0,0,Mattapan,42.27616093,-71.07530587,Apartment,Private room,3,1,1,3,Real Bed,10,1,50,1,0,0,,flexible
0,1,Mattapan,42.28189243,-71.09362734,Apartment,Entire home/apt,5,1,2,2,Real Bed,16,3,35,4,10,130,84,strict
0,0,Mattapan,42.27042654,-71.07947367,House,Private room,2,1,1,1,Real Bed,12,2,0,2,0,0,,flexible
0,1,Mattapan,42.27398863,-71.0708349,House,Private room,1,1,1,1,Real Bed,10,1,40,14,3,63,100,moderate
0,0,Mattapan,42.27090115,-71.07875031,House,Private room,4,1,1,2,Real Bed,13,2,10,2,10,105,80,flexible
0,1,Mattapan,42.27398658,-71.07228757,House,Private room,1,2.5,1,1,Real Bed,15,1,0,14,0,0,,flexible
0,1,Mattapan,42.2700962,-71.08830739,House,Private room,1,1,1,1,Real Bed,14,1,0,1,10,413,84,moderate
0,1,Mattapan,42.27489916,-71.07706634,House,Private room,2,2.5,1,1,Real Bed,12,1,40,1,5,17,96,strict
0,1,Mattapan,42.28192336,-71.09514436,House,Private room,2,1,1,1,Real Bed,14,2,0,1,81,862,89,strict
0,0,Mattapan,42.27136577,-71.07785733,House,Private room,1,1,1,1,Real Bed,8,1,0,2,1,0,80,flexible
0,0,Mattapan,42.27692027,-71.07724411,House,Private room,1,1,1,1,Real Bed,15,1,0,1,0,0,,flexible
0,0,Dorchester,42.31799742,-71.04020588,Apartment,Entire home/apt,3,1,1,1,Real Bed,22,1,0,1,1,0,,flexible
0,1,Dorchester,42.32221609,-71.0548548,Apartment,Entire home/apt,2,1,1,1,Real Bed,8,1,0,1,86,664,94,flexible
0,1,Dorchester,42.28358415,-71.06695111,Apartment,Private room,1,1,1,1,Real Bed,23,1,10,1,1,0,80,strict
0,1,Dorchester,42.28318542,-71.0676302,Apartment,Private room,2,1,1,1,Real Bed,23,1,10,1,3,129,80,strict
0,1,Dorchester,42.29342799,-71.06773096,House,Private room,3,1.5,1,1,Real Bed,21,1,20,2,131,1832,94,strict
0,0,Dorchester,42.30629023,-71.0827115,House,Private room,2,1,1,1,Real Bed,7,1,20,7,2,166,90,flexible
0,0,Dorchester,42.31062061,-71.0549298,House,Entire home/apt,1,1,1,1,Real Bed,2,1,0,1,4,6,93,flexible
0,1,Dorchester,42.28366551,-71.06832234,Apartment,Private room,2,1,1,1,Real Bed,22,1,7,1,3,36,100,strict
1,1,Dorchester,42.31018704,-71.04828823,House,Private room,1,2.5,1,1,Real Bed,4,1,0,1,23,1107,97,flexible
0,1,Dorchester,42.29265168,-71.07240752,House,Private room,1,1,1,1,Real Bed,18,1,0,2,0,0,,flexible
0,0,Dorchester,42.2826962,-71.07304305,Apartment,Private room,1,1,1,1,Airbed,6,1,0,10,0,0,,moderate
1,1,Dorchester,42.28846783,-71.05477405,House,Private room,4,2.5,1,2,Real Bed,23,1,25,3,57,1099,96,moderate
0,1,Dorchester,42.29398388,-71.05256831,Apartment,Entire home/apt,2,1,2,2,Real Bed,9,1,0,5,3,85,100,strict
0,1,Dorchester,42.28458582,-71.08277889,Townhouse,Private room,2,1.5,1,1,Real Bed,14,1,0,2,6,24,97,flexible
0,1,Dorchester,42.28713771,-71.06280658,Townhouse,Private room,1,1,1,1,Real Bed,14,0,0,4,1,0,100,strict
0,1,Dorchester,42.28632627,-71.09002339,House,Private room,5,2,1,1,Real Bed,8,1,0,3,0,0,,moderate
0,0,Dorchester,42.29532739,-71.05325872,Apartment,Entire home/apt,2,1,2,2,Real Bed,9,1,0,5,0,0,,strict
0,1,Dorchester,42.2980111,-71.05844705,House,Private room,2,,1,1,Real Bed,15,1,15,2,111,1104,87,moderate
0,1,Dorchester,42.28284157,-71.07115571,Apartment,Private room,2,1,1,1,Real Bed,22,2,40,4,40,822,93,flexible
0,1,Dorchester,42.28355381,-71.08444105,House,Private room,1,1,1,2,Real Bed,18,1,20,1,4,112,80,strict
0,1,Dorchester,42.30301007,-71.06354926,House,Private room,4,1.5,1,1,Real Bed,13,2,10,1,109,832,87,moderate
0,0,Dorchester,42.30047564,-71.07697029,House,Private room,1,1,1,1,Real Bed,13,1,0,1,0,0,,flexible
0,0,Dorchester,42.31904632,-71.05797533,Apartment,Shared room,1,2,1,1,Couch,6,1,0,1,4,111,100,flexible
0,1,Dorchester,42.29770901,-71.05979096,House,Private room,3,1.5,1,1,Real Bed,18,1,15,1,194,1991,88,strict
0,1,Dorchester,42.2910007,-71.07480272,House,Private room,2,1,1,1,Real Bed,7,1,0,2,16,451,71,strict
0,1,Dorchester,42.29915433,-71.05878564,House,Private room,2,1.5,1,1,Real Bed,9,1,20,1,33,1467,87,moderate
