host_is_superhost,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,Number of amenities,guests_included,price_per_extra_person,minimum_nights,number_of_reviews,number_days_btw_first_last_review,review_scores_rating,cancellation_policy
0,0,Chinatown,42.35105901,-71.06289157,Apartment,Entire home/apt,3,1,2,1,Real Bed,23,1,0,4,5,110,96,strict
0,1,Chinatown,42.35125462,-71.06124548,Apartment,Entire home/apt,3,1,1,1,Real Bed,18,1,0,3,1,0,100,strict
0,1,Chinatown,42.34973382,-71.06052321,Apartment,Entire home/apt,5,2,2,2,Real Bed,16,1,0,15,0,0,,strict
0,1,Chinatown,42.35232216,-71.06202555,Apartment,Entire home/apt,3,1,1,1,Real Bed,19,1,0,2,0,0,,strict
0,1,Chinatown,42.34709918,-71.06269808,Apartment,Entire home/apt,4,1,1,1,Real Bed,19,1,0,2,10,678,98,strict
0,1,Chinatown,42.35094857,-71.06111384,Apartment,Entire home/apt,3,1,1,1,Real Bed,16,1,0,15,0,0,,strict
0,1,Chinatown,42.34953273,-71.06073078,Apartment,Entire home/apt,3,1,1,1,Real Bed,19,1,0,15,0,0,,strict
0,1,Chinatown,42.35094639,-71.06213033,Apartment,Entire home/apt,5,2,2,2,Real Bed,19,1,0,3,0,0,,flexible
0,1,Chinatown,42.34952368,-71.0597264,Apartment,Entire home/apt,3,1,1,1,Real Bed,16,1,0,15,0,0,,strict
0,1,Chinatown,42.35156674,-71.05930806,Apartment,Entire home/apt,3,1,1,1,Real Bed,21,1,0,10,0,0,,moderate
0,1,Chinatown,42.35158128,-71.06172714,Apartment,Entire home/apt,5,2,2,3,Real Bed,20,1,0,3,3,116,87,moderate
0,1,Chinatown,42.35206849,-71.06194463,Apartment,Entire home/apt,3,1,1,1,Real Bed,18,1,0,3,1,0,100,strict
0,1,Chinatown,42.35101552,-71.06290707,Apartment,Entire home/apt,5,2,2,2,Real Bed,19,1,0,3,0,0,,strict
0,1,Chinatown,42.35182861,-71.05934182,Apartment,Entire home/apt,2,2,2,2,Real Bed,21,1,0,10,0,0,,moderate
0,1,Chinatown,42.3510316,-71.06278887,Apartment,Entire home/apt,3,1,1,1,Real Bed,29,1,0,1,0,0,,flexible
0,1,Chinatown,42.35180091,-71.06135144,Apartment,Entire home/apt,6,1,2,2,Real Bed,15,1,0,1,62,165,86,strict
0,1,Chinatown,42.3517004,-71.06016254,Apartment,Entire home/apt,3,1,1,1,Real Bed,15,1,0,15,0,0,,strict
0,1,Chinatown,42.35019448,-71.06205569,Loft,Entire home/apt,4,1,2,2,Real Bed,13,4,25,2,50,864,92,strict
0,1,Chinatown,42.34989023,-71.06067687,Apartment,Entire home/apt,3,1,1,2,Real Bed,17,1,0,7,1,0,100,moderate
0,1,Chinatown,42.3509297,-71.05977196,Apartment,Entire home/apt,5,2,2,2,Real Bed,16,1,0,15,0,0,,strict
0,1,Chinatown,42.35054645,-71.06060285,Apartment,Entire home/apt,3,1,1,2,Real Bed,17,1,0,7,0,0,,moderate
0,1,Chinatown,42.35090795,-71.06197529,Apartment,Entire home/apt,5,2,2,2,Real Bed,18,1,0,3,2,83,100,strict
0,1,Chinatown,42.35072286,-71.06293733,Apartment,Entire home/apt,4,2,2,2,Real Bed,15,1,0,3,7,911,97,super_strict_30
0,0,North End,42.36622619,-71.05225031,Condominium,Entire home/apt,1,1,1,2,Real Bed,0,1,0,1,0,0,,flexible
0,0,North End,42.36502857,-71.05216157,Apartment,Entire home/apt,4,2,2,4,Real Bed,12,6,25,2,1,0,,strict
0,0,North End,42.36468987,-71.05291981,Apartment,Private room,2,1,1,1,Real Bed,16,1,0,1,4,9,100,flexible
0,0,North End,42.36399221,-71.05488133,Condominium,Entire home/apt,2,1,1,1,Real Bed,18,2,25,2,16,217,93,strict
1,1,North End,42.36784682,-71.05300114,Apartment,Entire home/apt,6,1,2,2,Real Bed,19,4,25,3,7,18,94,strict
1,1,North End,42.36646544,-71.05375656,Apartment,Entire home/apt,2,1,1,2,Real Bed,15,2,0,2,25,234,97,strict
0,0,North End,42.36732588,-71.0547801,Apartment,Entire home/apt,3,1,0,1,Real Bed,8,1,0,2,2,8,100,strict
0,1,North End,42.36863499,-71.05699527,House,Entire home/apt,2,1,1,1,Real Bed,18,1,0,7,0,0,,strict
1,1,North End,42.36782034,-71.05324155,Apartment,Entire home/apt,4,1.5,2,2,Real Bed,14,1,0,2,57,405,99,flexible
0,0,North End,42.36286159,-71.05569932,Apartment,Entire home/apt,5,2,2,2,Real Bed,13,4,50,1,8,64,97,moderate
0,1,North End,42.36301277,-71.05176378,Apartment,Entire home/apt,4,1,2,2,Real Bed,21,1,0,2,6,85,100,strict
0,0,North End,42.36454385,-71.05326897,Apartment,Entire home/apt,3,1,1,2,Real Bed,21,1,0,3,130,811,87,moderate
0,1,North End,42.36543143,-71.05735141,Apartment,Entire home/apt,8,1.5,1,5,Real Bed,25,4,25,2,2,5,100,strict
0,1,North End,42.36424351,-71.05617538,Apartment,Entire home/apt,3,1,2,1,Real Bed,18,2,10,3,10,55,98,strict
0,1,North End,42.36591852,-71.05314191,Apartment,Entire home/apt,2,1,1,1,Real Bed,9,1,0,1,1,0,100,flexible
0,1,North End,42.36592932,-71.05660255,Apartment,Entire home/apt,5,1,2,2,Real Bed,13,4,40,1,0,0,,strict
1,0,North End,42.36520055,-71.05823467,Apartment,Entire home/apt,2,1,1,1,Real Bed,17,1,0,1,55,142,97,flexible
0,1,North End,42.36102239,-71.05276753,Apartment,Private room,2,1,1,2,Couch,18,1,15,1,5,19,60,moderate
0,0,North End,42.3686825,-71.05430826,Apartment,Entire home/apt,2,1,0,1,Real Bed,14,1,0,3,1,0,100,moderate
0,1,North End,42.3639614,-71.05462384,Apartment,Entire home/apt,3,1,1,2,Real Bed,16,2,30,1,36,91,96,moderate
0,0,North End,42.3637822,-71.05564322,Apartment,Entire home/apt,3,1,1,2,Real Bed,13,1,0,5,33,832,84,moderate
0,0,North End,42.36486693,-71.05769065,Apartment,Entire home/apt,2,1,0,1,Real Bed,11,1,0,2,22,191,98,strict
0,0,North End,42.36475173,-71.05228017,Apartment,Entire home/apt,8,3,3,5,Real Bed,16,8,25,1,0,0,,strict
0,0,North End,42.36492962,-71.05645065,Apartment,Entire home/apt,4,1,2,2,Real Bed,10,1,25,2,3,55,100,flexible
1,1,North End,42.36523984,-71.05213405,Apartment,Entire home/apt,4,1,2,2,Real Bed,17,1,0,1,22,88,93,moderate
0,0,North End,42.3642099,-71.05407738,Apartment,Entire home/apt,3,1,1,1,Real Bed,11,1,0,2,25,763,94,strict
0,0,North End,42.36578313,-71.05337556,Apartment,Private room,4,1,1,2,Real Bed,11,1,0,1,14,489,86,flexible
0,1,North End,42.36573322,-71.05535836,Apartment,Entire home/apt,4,1,1,1,Real Bed,16,2,50,1,135,685,97,moderate
0,0,North End,42.36430462,-71.05616674,Apartment,Entire home/apt,4,1,1,2,Real Bed,8,2,25,1,36,104,83,strict
0,0,North End,42.36684601,-71.05118641,Apartment,Entire home/apt,6,1,2,3,Real Bed,14,4,0,1,37,914,87,strict
0,0,North End,42.36566299,-71.0513054,Apartment,Entire home/apt,4,1,2,2,Real Bed,14,1,0,1,19,796,84,strict
0,1,North End,42.36296395,-71.05608132,Apartment,Entire home/apt,4,1,2,2,Real Bed,19,1,0,1,9,116,93,flexible
0,0,North End,42.3644482,-71.05756044,Apartment,Entire home/apt,2,1,2,2,Real Bed,8,1,0,1,0,0,,flexible
0,0,North End,42.36378841,-71.05502676,Condominium,Entire home/apt,6,1.5,2,3,Real Bed,17,4,35,3,7,234,97,strict
0,0,North End,42.36515137,-71.0567922,Condominium,Entire home/apt,2,1,1,1,Real Bed,12,1,0,3,3,24,93,flexible
0,0,North End,42.36576276,-71.05735612,Apartment,Entire home/apt,2,1,1,1,Real Bed,10,2,0,1,111,558,87,strict
0,0,North End,42.36336525,-71.05482188,Apartment,Entire home/apt,3,1,2,2,Real Bed,16,1,0,2,0,0,,moderate
0,1,North End,42.36616888,-71.05040049,Apartment,Entire home/apt,5,1,2,2,Real Bed,10,2,25,20,3,23,80,moderate
0,1,North End,42.36345602,-71.05720717,Condominium,Entire home/apt,3,1,1,2,Real Bed,18,2,15,1,84,347,97,strict
0,1,North End,42.36631361,-71.05797831,Apartment,Entire home/apt,9,1,3,4,Real Bed,16,5,50,1,15,65,87,strict
0,0,North End,42.3618829,-71.05296259,Apartment,Entire home/apt,4,1,2,2,Real Bed,17,1,0,2,3,41,100,flexible
0,1,North End,42.36565754,-71.05588173,Loft,Entire home/apt,2,1,1,1,Real Bed,12,1,0,2,8,252,97,flexible
0,1,North End,42.36182818,-71.05248304,Apartment,Entire home/apt,3,1,1,1,Real Bed,20,2,50,2,10,151,95,strict
1,1,North End,42.36381373,-71.05159627,Apartment,Entire home/apt,4,1,2,2,Real Bed,20,4,25,4,42,576,93,moderate
0,1,North End,42.36677261,-71.05759193,Apartment,Entire home/apt,6,1,2,3,Real Bed,19,4,40,1,0,0,,strict
0,1,North End,42.36595644,-71.0526821,Apartment,Entire home/apt,2,1,1,1,Real Bed,18,1,0,4,31,642,92,strict
0,0,North End,42.36303226,-71.05088801,Apartment,Entire home/apt,4,1,1,4,Real Bed,20,4,200,3,6,86,100,moderate
0,0,North End,42.36342827,-71.05527287,Apartment,Entire home/apt,4,1,1,2,Real Bed,17,2,10,4,1,0,100,strict
0,0,North End,42.36508624,-71.05815722,Apartment,Entire home/apt,2,1,1,1,Real Bed,6,1,0,2,0,0,,moderate
0,1,North End,42.36509127,-71.05552534,Loft,Entire home/apt,2,1,1,1,Real Bed,14,1,0,2,1,0,100,moderate
0,0,North End,42.36312956,-71.05315937,Apartment,Entire home/apt,3,1,1,1,Real Bed,12,1,0,1,6,161,97,strict
0,1,North End,42.36641028,-71.05534202,Apartment,Entire home/apt,3,1,0,1,Real Bed,11,1,0,2,0,0,,flexible
0,0,North End,42.36638428,-71.05704197,Apartment,Entire home/apt,4,1.5,2,2,Real Bed,9,1,0,1,6,70,90,flexible
1,1,North End,42.36610197,-71.05192081,Apartment,Entire home/apt,4,1,2,2,Real Bed,20,5,25,1,0,0,,strict
0,1,North End,42.36614827,-71.05257865,Apartment,Entire home/apt,4,1,2,2,Real Bed,22,1,0,2,75,486,95,moderate
0,1,North End,42.36758549,-71.05630475,Apartment,Entire home/apt,4,1,2,2,Real Bed,11,2,25,2,72,326,96,strict
0,1,North End,42.36572429,-71.05838781,Apartment,Entire home/apt,4,2,2,3,Real Bed,21,4,20,3,5,403,96,strict
0,0,North End,42.36608244,-71.0527806,Apartment,Entire home/apt,2,1,1,1,Real Bed,25,1,0,6,0,0,,strict
0,1,North End,42.36735877,-71.05565368,Apartment,Entire home/apt,2,1,1,1,Real Bed,20,0,0,1,80,871,94,strict
0,1,North End,42.36354716,-71.051228,House,Entire home/apt,6,1,2,3,Real Bed,15,2,37,2,19,1128,96,strict
0,0,North End,42.36724256,-71.05833409,Condominium,Entire home/apt,6,1.5,2,3,Real Bed,17,4,25,3,0,0,,strict
1,1,North End,42.36503183,-71.05098528,Apartment,Entire home/apt,4,1,1,1,Real Bed,19,3,30,3,67,380,98,strict
0,1,North End,42.3680939,-71.05671598,Apartment,Entire home/apt,2,1,1,1,Real Bed,9,1,0,3,11,210,95,moderate
0,1,North End,42.36542863,-71.05218805,Apartment,Entire home/apt,6,1,3,3,Real Bed,12,3,25,2,3,34,93,flexible
0,0,North End,42.36388432,-71.05764937,Apartment,Entire home/apt,2,1,0,1,Real Bed,8,1,0,1,0,0,,flexible
0,1,North End,42.3646728,-71.05575618,Condominium,Entire home/apt,6,1,2,4,Real Bed,18,5,10,3,11,74,95,strict
1,1,North End,42.36858099,-71.05358771,Apartment,Entire home/apt,6,1,2,2,Real Bed,19,4,25,2,48,315,99,strict
1,1,North End,42.36429253,-71.05452105,Apartment,Entire home/apt,4,1,1,1,Real Bed,21,2,0,4,73,908,98,strict
0,1,North End,42.36564449,-71.05537143,Apartment,Entire home/apt,2,1,1,1,Real Bed,11,1,0,2,24,578,90,flexible
0,1,North End,42.36686168,-71.05786188,Apartment,Entire home/apt,2,1,0,2,Real Bed,16,1,0,3,22,656,94,moderate
1,1,North End,42.36539334,-71.05534797,Apartment,Private room,2,2,1,2,Real Bed,19,1,0,1,15,690,97,moderate
0,0,North End,42.36665816,-71.0519285,Apartment,Entire home/apt,6,1,2,4,Real Bed,17,5,25,1,68,792,86,strict
0,1,North End,42.36541468,-71.05610958,Apartment,Entire home/apt,4,1,1,2,Real Bed,16,2,15,3,19,132,91,moderate
0,1,North End,42.36262873,-71.05373335,Apartment,Entire home/apt,3,1,1,2,Real Bed,17,2,15,3,4,246,90,strict
0,1,North End,42.3653753,-71.05716529,Townhouse,Private room,4,1.5,1,4,Real Bed,23,2,25,1,36,130,96,strict
1,1,North End,42.36516569,-71.05694392,Apartment,Entire home/apt,4,2,2,2,Real Bed,22,4,25,1,64,286,96,strict
1,1,North End,42.36390464,-71.05755214,Apartment,Entire home/apt,4,2,2,2,Real Bed,22,4,25,1,0,0,,strict
0,0,North End,42.36495523,-71.05719316,Apartment,Entire home/apt,4,1,2,2,Real Bed,15,1,0,1,7,85,100,flexible
0,0,North End,42.36508294,-71.05560961,Apartment,Entire home/apt,2,1,1,1,Real Bed,19,1,0,2,18,321,93,strict
0,1,North End,42.36518961,-71.05536089,Apartment,Entire home/apt,4,1,2,4,Real Bed,11,1,0,5,19,1200,96,strict
1,0,North End,42.36666891,-71.05642985,Apartment,Entire home/apt,5,1,2,3,Real Bed,12,1,100,2,20,219,99,flexible
0,1,North End,42.36555489,-71.05452259,Condominium,Entire home/apt,2,1,1,1,Real Bed,21,1,0,2,3,117,100,moderate
0,1,North End,42.36440845,-71.05784259,Apartment,Private room,2,1,1,1,Real Bed,7,1,0,1,1,0,100,flexible
0,0,North End,42.36617916,-71.05433136,Apartment,Entire home/apt,2,1,1,1,Real Bed,12,1,0,2,9,49,100,flexible
1,1,North End,42.36381525,-71.0527796,Apartment,Entire home/apt,4,1,1,1,Real Bed,19,3,40,2,30,171,97,strict
0,1,North End,42.36258546,-71.0556549,Apartment,Entire home/apt,4,1,1,2,Real Bed,7,4,100,3,1,0,97,strict
0,1,North End,42.36401225,-71.05681068,Apartment,Entire home/apt,3,1,1,2,Real Bed,9,1,0,1,2,5,90,strict
0,1,North End,42.36425947,-71.05590351,Loft,Entire home/apt,2,1,1,1,Real Bed,17,1,0,3,4,104,100,moderate
0,1,North End,42.36361503,-71.05375512,Apartment,Entire home/apt,4,1,1,2,Real Bed,8,2,15,4,1,0,100,strict
0,1,North End,42.36515136,-71.0557107,Apartment,Entire home/apt,4,1,2,2,Real Bed,6,1,25,2,2,49,100,flexible
0,1,Roxbury,42.33529262,-71.08686083,Apartment,Entire home/apt,6,1,3,3,Real Bed,17,3,10,3,2,17,90,strict
0,1,Roxbury,42.34000152,-71.08129895,Apartment,Entire home/apt,4,1,1,2,Real Bed,12,1,0,2,27,455,85,strict
0,1,Roxbury,42.33778383,-71.07967634,Apartment,Entire home/apt,6,1,2,3,Real Bed,10,1,0,2,52,1044,84,strict
0,1,Roxbury,42.3382399,-71.08171734,Apartment,Entire home/apt,4,1,1,2,Real Bed,9,2,0,2,55,1540,85,strict
0,1,Roxbury,42.32819244,-71.09404877,House,Private room,2,1,1,1,Real Bed,10,1,0,3,14,972,94,strict
0,1,Roxbury,42.32852348,-71.09539244,Apartment,Entire home/apt,4,1,1,1,Real Bed,9,2,10,3,23,1336,95,strict
0,1,Roxbury,42.33903881,-71.0810442,Apartment,Entire home/apt,6,1,2,2,Real Bed,7,1,0,2,49,1152,89,strict
0,1,Roxbury,42.33032267,-71.08009632,Apartment,Entire home/apt,5,1,2,2,Real Bed,16,1,0,1,1,0,60,moderate
0,1,Roxbury,42.33814027,-71.08000806,Apartment,Entire home/apt,4,,1,1,Real Bed,8,1,0,2,54,1526,82,strict
0,0,Roxbury,42.3290909,-71.0945725,Apartment,Entire home/apt,4,1,1,2,Real Bed,20,2,20,2,81,685,92,moderate
0,0,Roxbury,42.34077279,-71.08217537,Apartment,Entire home/apt,2,1,0,1,Real Bed,18,1,0,2,0,0,,strict
0,1,Roxbury,42.33031844,-71.09405535,Apartment,Entire home/apt,4,1,0,2,Real Bed,16,2,5,3,13,341,97,strict
0,1,Roxbury,42.33713489,-71.08381332,Apartment,Entire home/apt,8,2,3,5,Real Bed,14,5,20,5,9,296,78,strict
0,0,Roxbury,42.32559243,-71.09739571,Apartment,Entire home/apt,8,1,3,4,Real Bed,5,6,50,1,5,43,88,strict
0,1,Roxbury,42.33832831,-71.08132466,Apartment,Entire home/apt,7,2,3,3,Real Bed,9,1,0,2,60,1048,85,strict
0,1,Roxbury,42.33767173,-71.08033835,Apartment,Entire home/apt,6,2,3,3,Real Bed,12,1,0,2,43,523,88,strict
0,1,Roxbury,42.32333473,-71.09584194,House,Entire home/apt,4,1,2,2,Real Bed,12,4,25,2,44,152,94,moderate
0,1,Roxbury,42.31111498,-71.08654091,House,Entire home/apt,10,3.5,3,5,Real Bed,21,6,100,4,7,569,84,strict
0,0,Roxbury,42.32479604,-71.09341289,House,Entire home/apt,8,3.5,3,4,Real Bed,14,1,0,2,3,132,100,flexible
0,1,Roxbury,42.32527568,-71.08100201,Apartment,Entire home/apt,8,1,2,2,Real Bed,16,4,30,1,34,368,83,moderate
0,1,Roxbury,42.32994061,-71.09350511,Apartment,Entire home/apt,4,1,1,2,Real Bed,17,2,8,3,47,2485,95,strict
0,1,Roxbury,42.33975941,-71.08193843,House,Private room,2,1,1,1,Real Bed,18,1,0,1,4,431,93,flexible
0,1,Roxbury,42.3364863,-71.08647876,Apartment,Entire home/apt,4,1,2,2,Real Bed,16,1,0,3,0,0,,strict
0,1,Roxbury,42.31133579,-71.08512821,House,Entire home/apt,8,2,3,8,Real Bed,24,5,100,3,4,226,80,strict
0,1,Roxbury,42.32555276,-71.08705705,Apartment,Entire home/apt,10,1.5,3,4,Real Bed,18,8,0,1,24,176,90,moderate
0,1,Roxbury,42.32404973,-71.0906873,Apartment,Entire home/apt,6,1.5,3,3,Real Bed,19,2,10,3,23,589,90,strict
0,1,Roxbury,42.33638943,-71.08660455,Apartment,Entire home/apt,4,1,2,2,Real Bed,17,2,10,3,2,21,80,strict
0,1,Roxbury,42.32827182,-71.09443188,Apartment,Entire home/apt,4,1,0,2,Real Bed,18,2,10,3,25,519,92,strict
0,1,Roxbury,42.33684717,-71.0868307,Apartment,Entire home/apt,4,1,2,2,Real Bed,16,1,0,3,0,0,,strict
0,1,Roxbury,42.32158165,-71.09047218,House,Entire home/apt,10,2,4,6,Real Bed,23,2,25,2,105,1839,91,strict
0,1,Roxbury,42.33565944,-71.0852038,Apartment,Entire home/apt,6,1,3,3,Real Bed,8,3,10,3,3,22,93,strict
0,1,Roxbury,42.33851671,-71.07949731,House,Entire home/apt,6,1,2,3,Real Bed,20,3,10,1,19,480,90,moderate
0,1,Roxbury,42.33646144,-71.08270026,House,Entire home/apt,6,2,2,3,Real Bed,18,1,0,7,0,0,,flexible
0,1,Roxbury,42.31076766,-71.08626931,Apartment,Entire home/apt,10,3.5,0,3,Real Bed,20,6,20,4,0,0,,strict
0,1,Roxbury,42.33923256,-71.08141307,Apartment,Entire home/apt,4,,1,1,Real Bed,8,1,0,2,65,1368,86,strict
0,1,Roxbury,42.33740473,-71.07842744,Apartment,Entire home/apt,4,1,0,2,Real Bed,14,1,0,2,3,37,100,flexible
1,1,Roxbury,42.32757428,-71.09210878,Apartment,Entire home/apt,4,2,2,2,Real Bed,15,0,0,2,0,0,,moderate
0,1,Roxbury,42.33852368,-71.07984588,Apartment,Entire home/apt,4,1,1,2,Real Bed,8,1,0,2,63,1140,88,strict
0,0,Roxbury,42.3223663,-71.07874135,Apartment,Entire home/apt,2,1,1,1,Real Bed,18,1,0,3,6,42,97,moderate
0,1,Roxbury,42.33461965,-71.07637612,Apartment,Entire home/apt,2,1,1,1,Real Bed,14,1,0,2,2,32,100,flexible
0,1,Roxbury,42.32964654,-71.09502742,Apartment,Entire home/apt,6,1,2,3,Real Bed,20,2,10,3,138,1842,92,strict
0,1,South End,42.34458195,-71.07551296,Apartment,Entire home/apt,2,1,1,1,Real Bed,14,1,0,2,5,107,92,moderate
0,0,South End,42.33996517,-71.07514202,Apartment,Entire home/apt,2,1,1,1,Real Bed,15,1,0,5,9,434,100,flexible
0,1,South End,42.33816149,-71.06815384,Apartment,Entire home/apt,7,2,2,5,Real Bed,13,1,0,1,1,0,,strict
0,1,South End,42.33726366,-71.07632732,Apartment,Entire home/apt,6,1.5,2,2,Real Bed,9,1,0,2,42,850,92,strict
0,0,South End,42.34021512,-71.07499794,Apartment,Entire home/apt,2,1,,1,Real Bed,0,1,0,1,0,0,,flexible
0,1,South End,42.3412203,-71.07532969,Apartment,Entire home/apt,2,1,1,1,Real Bed,15,1,0,7,19,1100,93,flexible
0,1,South End,42.34259444,-71.0794207,Apartment,Entire home/apt,2,1,,1,Real Bed,9,1,0,2,9,1493,89,super_strict_30
0,1,South End,42.34422662,-71.07787818,Apartment,Entire home/apt,2,1,1,1,Real Bed,10,1,0,2,6,1078,80,super_strict_30
0,1,South End,42.3425859,-71.07969076,Apartment,Entire home/apt,2,1,1,1,Real Bed,10,1,0,2,4,772,84,super_strict_30
0,0,South End,42.34518663,-71.07229518,Apartment,Entire home/apt,6,1.5,2,3,Real Bed,15,4,25,3,35,1317,86,strict
0,1,South End,42.34336279,-71.07803854,Apartment,Entire home/apt,2,1,,1,Real Bed,9,1,0,3,1,0,,super_strict_30
0,1,South End,42.33833507,-71.07090524,Apartment,Entire home/apt,4,2,2,2,Real Bed,17,2,30,2,3,14,93,moderate
0,1,South End,42.34748545,-71.07312593,Apartment,Entire home/apt,4,1,1,1,Real Bed,11,1,0,1,13,382,92,moderate
0,1,South End,42.33762737,-71.07394703,Apartment,Entire home/apt,4,1,2,2,Real Bed,19,2,30,2,111,720,94,strict
0,1,South End,42.33596696,-71.07508978,Apartment,Entire home/apt,6,1.5,2,2,Real Bed,13,1,0,2,9,184,84,strict
1,1,South End,42.33632671,-71.07415655,Apartment,Entire home/apt,4,1,1,1,Real Bed,18,2,30,2,27,423,96,strict
1,1,South End,42.34398116,-71.06485661,Apartment,Entire home/apt,8,2,3,4,Real Bed,24,4,0,2,34,239,95,strict
0,1,South End,42.34549103,-71.06242223,Condominium,Entire home/apt,4,2,2,2,Real Bed,23,2,10,3,18,253,96,strict
0,1,South End,42.34479539,-71.06325926,Condominium,Entire home/apt,2,1,1,1,Real Bed,24,1,10,3,4,109,95,strict
0,1,South End,42.34576674,-71.06318919,Apartment,Entire home/apt,4,1,1,2,Real Bed,24,2,10,3,20,367,90,strict
0,1,South End,42.34387422,-71.07417158,Apartment,Entire home/apt,2,1,0,1,Real Bed,12,1,0,1,22,324,92,moderate
0,1,South End,42.34555988,-71.06337695,Condominium,Entire home/apt,4,1,2,2,Real Bed,23,2,10,3,19,210,96,strict
0,1,South End,42.34633991,-71.06438062,Condominium,Entire home/apt,4,1,1,2,Real Bed,23,1,10,3,14,275,93,strict
0,1,South End,42.34740738,-71.07267289,Apartment,Entire home/apt,2,1,1,1,Real Bed,18,1,0,2,7,292,94,strict
0,1,South End,42.34425636,-71.06330675,Apartment,Entire home/apt,4,1,1,2,Real Bed,25,1,0,2,51,293,93,moderate
1,1,South End,42.34435009,-71.06362034,Apartment,Entire home/apt,6,2,2,3,Real Bed,16,1,0,2,42,280,96,moderate
0,0,South End,42.34370147,-71.06921833,Apartment,Entire home/apt,4,1,1,2,Real Bed,21,2,35,2,54,355,94,strict
0,1,South End,42.34487888,-71.06312885,Condominium,Entire home/apt,4,1,1,2,Real Bed,24,2,10,3,17,324,91,strict
0,1,South End,42.34443022,-71.06251625,Apartment,Entire home/apt,6,2,2,3,Real Bed,24,1,0,1,57,281,94,moderate
0,1,South End,42.34485683,-71.0621073,Apartment,Entire home/apt,4,2,2,2,Real Bed,23,2,10,3,29,368,96,strict
0,1,South End,42.34538511,-71.06362273,Apartment,Entire home/apt,4,1,1,2,Real Bed,24,1,10,3,1,0,80,strict
1,1,South End,42.34169589,-71.06889225,Apartment,Entire home/apt,2,1,0,1,Real Bed,19,2,0,3,56,926,96,moderate
0,1,South End,42.34634242,-71.06385899,Apartment,Entire home/apt,4,1,1,2,Real Bed,22,2,10,3,1,0,100,strict
0,0,South End,42.34341556,-71.07951597,Apartment,Entire home/apt,2,1,0,1,Real Bed,14,1,0,2,22,190,90,strict
0,1,South End,42.34559448,-71.0748806,Apartment,Entire home/apt,1,1,1,1,Real Bed,10,1,0,14,7,267,100,strict
0,0,South End,42.34382074,-71.07536875,Apartment,Entire home/apt,2,1,0,1,Real Bed,16,1,0,3,1,0,100,strict
0,1,South End,42.3446768,-71.07762315,Apartment,Private room,2,1,1,1,Real Bed,9,1,0,7,2,296,100,strict
0,0,South End,42.34715258,-71.07190312,Townhouse,Private room,2,1,1,1,Real Bed,14,1,0,3,0,0,,strict
0,1,South End,42.34111124,-71.07029311,Apartment,Entire home/apt,2,1,1,1,Real Bed,18,2,50,3,5,25,84,strict
0,0,South End,42.34567869,-71.06943202,Apartment,Entire home/apt,4,1,2,2,Real Bed,19,2,30,2,35,197,94,strict
0,0,South End,42.33902208,-71.07704211,Condominium,Entire home/apt,3,1,2,2,Real Bed,11,3,50,2,2,21,100,strict
0,1,South End,42.34632376,-71.06301627,Condominium,Entire home/apt,4,1,1,2,Real Bed,24,2,10,3,14,292,91,strict
1,0,South End,42.33766125,-71.07280868,Apartment,Entire home/apt,4,1,1,1,Real Bed,19,2,25,3,16,522,93,strict
0,0,South End,42.346417,-71.07314861,Apartment,Entire home/apt,2,1,1,1,Real Bed,18,1,25,3,11,168,98,moderate
0,1,South End,42.34032333,-71.07571534,Apartment,Entire home/apt,4,1,1,1,Real Bed,13,1,0,1,27,709,93,strict
0,0,South End,42.33918322,-71.0781845,Apartment,Entire home/apt,4,1,2,2,Real Bed,11,1,0,2,4,31,95,strict
0,1,South End,42.33663178,-71.07488543,Apartment,Entire home/apt,2,1,1,1,Real Bed,13,1,0,1,39,706,93,strict
0,1,South End,42.33651866,-71.06969886,Apartment,Entire home/apt,2,1,1,1,Real Bed,17,2,50,5,1,0,100,flexible
0,1,South End,42.3449073,-71.07523415,Apartment,Entire home/apt,2,1,0,1,Real Bed,9,1,0,7,0,0,,strict
1,0,South End,42.34053697,-71.07174927,Apartment,Entire home/apt,2,1,1,1,Real Bed,21,2,25,1,11,267,100,moderate
0,1,South End,42.34136957,-71.07886726,Apartment,Entire home/apt,3,1,2,2,Real Bed,19,2,25,2,7,69,100,flexible
1,1,South End,42.33713722,-71.07672505,Apartment,Entire home/apt,3,1,2,2,Real Bed,17,3,35,2,42,161,96,moderate
1,0,South End,42.34419543,-71.07363011,Apartment,Entire home/apt,2,1,1,1,Real Bed,19,2,40,32,15,1114,89,strict
0,1,South End,42.34341272,-71.07604008,Apartment,Entire home/apt,2,1,0,1,Real Bed,11,1,0,7,3,262,93,strict
0,1,South End,42.3451341,-71.07513462,Apartment,Entire home/apt,2,1,0,1,Real Bed,11,1,0,7,0,0,,strict
1,1,South End,42.34384143,-71.07182664,Apartment,Entire home/apt,3,1,1,1,Real Bed,20,2,15,2,66,369,98,strict
0,1,South End,42.3367125,-71.07545754,Apartment,Entire home/apt,2,1,1,1,Real Bed,18,1,0,3,39,904,86,strict
0,0,South End,42.34551716,-71.06939493,Apartment,Entire home/apt,4,1,2,2,Real Bed,19,2,35,2,37,338,92,strict
1,1,South End,42.343792,-71.07285899,Apartment,Entire home/apt,3,1,1,2,Real Bed,19,1,0,3,77,748,97,flexible
